"filename","start","end","th","maxdfreq","meandfreq","smean","ssd","ssem","smedian","smode","sQ25","sQ75","sIQR","scent","sskewness","skurtosis","ssfm","ssh"
"notchi_A_2.wav",0.13,0.15,0.981946008122893,0.2583984375,0.2583984375,9462.03987260184,7551.04468509021,359.573556432867,10573.9772727273,250.568181818182,1252.84090909091,16788.0681818182,15535.2272727273,9462.03987260184,5.74589789696419,48.4449465736537,0.625786682501849,0.917758020918837
"notchi_A_2.wav",0.14,0.16,0.981083858933882,0.2583984375,0.2583984375,9653.43508000609,7437.11179200341,354.148180571591,11025,350.795454545455,1252.84090909091,16838.1818181818,15585.3409090909,9653.43508000609,3.65414989212053,20.1037419454999,0.641162004738293,0.927032459298106
"notchi_A_2.wav",0.15,0.17,0.982424242254117,0.2583984375,0.2583984375,8682.99785343497,7419.45546805269,353.307403240604,6815.45454545455,300.681818181818,902.045454545455,15735.6818181818,14833.6363636364,8682.99785343497,6.63548547178433,57.9744701520489,0.604378994409676,0.909863466123052
"notchi_A_2.wav",0.16,0.18,0.980780763284004,0.2583984375,0.2583984375,9386.42116994871,7423.85128290912,353.516727757577,10724.3181818182,300.681818181818,1302.95454545455,16437.2727272727,15134.3181818182,9386.42116994871,5.60213435909899,44.1558813189926,0.639503970378459,0.921646098306023
"notchi_A_2.wav",0.17,0.19,0.978906476255846,0.4306640625,0.4306640625,9508.01329119404,7377.61552805918,351.315025145675,10824.5454545455,150.340909090909,1503.40909090909,16487.3863636364,14983.9772727273,9508.01329119404,4.31167299416613,27.6323412110636,0.636808188531347,0.927403136837949
"notchi_A_2.wav",0.18,0.2,0.979677010581044,0.2583984375,0.2583984375,9380.91027321804,7402.16667985947,352.484127612356,9671.93181818182,250.568181818182,1503.40909090909,16437.2727272727,14933.8636363636,9380.91027321804,5.87034643157875,53.0372686420312,0.648208503729253,0.926266910254174
"notchi_A_2.wav",0.19,0.21,0.979787436764342,0.172265625,0.172265625,10186.4804000559,7379.10872981703,351.386129991287,11927.0454545455,200.454545454545,1854.20454545455,17088.75,15234.5454545455,10186.4804000559,5.20027483235881,42.3687310122473,0.629838068097717,0.927136977290542
"notchi_A_2.wav",0.2,0.22,0.980558633910983,0.34453125,0.34453125,9612.59200728203,7384.13658168762,351.625551508935,11175.3409090909,300.681818181818,1403.18181818182,16487.3863636364,15084.2045454545,9612.59200728203,4.14269941068048,25.3487282423461,0.628878174942351,0.92640363838362
"notchi_A_2.wav",0.21,0.23,0.98089885064978,0.34453125,0.34453125,9250.32991590381,7402.82629819,352.515538009047,10674.2045454545,250.568181818182,1152.61363636364,15936.1363636364,14783.5227272727,9250.32991590381,5.98411113158361,46.7730848574781,0.614730269265305,0.913579309221994
"notchi_A_2.wav",0.22,0.24,0.979121664301234,0.34453125,0.34453125,10057.8255761795,7260.33240081893,345.730114324711,11927.0454545455,300.681818181818,1703.86363636364,16737.9545454545,15034.0909090909,10057.8255761795,4.56524508170221,38.9907354658724,0.648931386040698,0.932461400937896
"notchi_A_2.wav",0.23,0.25,0.981102345059322,0.2583984375,0.2583984375,9533.79788739999,7299.49267822526,347.594889439298,10974.8863636364,200.454545454545,1353.06818181818,16086.4772727273,14733.4090909091,9533.79788739999,4.45213509181247,30.5274311641397,0.631902988886467,0.922813349131612
"notchi_A_2.wav",0.24,0.26,0.984849952193301,0.2583984375,0.2583984375,9517.42793866398,7590.61039335627,361.45763777887,11025,250.568181818182,1252.84090909091,16737.9545454545,15485.1136363636,9517.42793866398,9.36239914593284,112.87898830494,0.612970104996203,0.905489788849191
"notchi_A_2.wav",0.25,0.27,0.984712619833189,0.172265625,0.172265625,9774.50426226425,7428.92248195854,353.758213426597,11476.0227272727,150.340909090909,1453.29545454545,16838.1818181818,15384.8863636364,9774.50426226425,8.08301309611823,89.1133355372098,0.629694688666737,0.91667353665583
"notchi_A_2.wav",0.26,0.28,0.980408876713688,0.172265625,0.172265625,9851.92743338668,7553.04052346196,359.668596355332,11526.1363636364,200.454545454545,1503.40909090909,17038.6363636364,15535.2272727273,9851.92743338668,6.7617892122171,63.4291135371972,0.617778608578942,0.914208885699939
"notchi_A_2.wav",0.27,0.29,0.979675263008315,0.34453125,0.34453125,9445.47582266241,7469.25203762696,355.678668458427,11025,200.454545454545,1353.06818181818,16537.5,15184.4318181818,9445.47582266241,6.6305993324976,61.2135303432466,0.618598723656053,0.916005239430518
"notchi_A_2.wav",0.28,0.3,0.980342199756864,0.172265625,0.172265625,10297.7317168238,7404.16423511051,352.579249290977,12227.7272727273,200.454545454545,1804.09090909091,16938.4090909091,15134.3181818182,10297.7317168238,7.30555219072249,84.4789938303479,0.658735546651246,0.926993318385538
"notchi_A_2.wav",0.29,0.31,0.981661130245612,0.172265625,0.172265625,10042.0966705235,7464.96853878164,355.474692322935,11626.3636363636,200.454545454545,1854.20454545455,17038.6363636364,15184.4318181818,10042.0966705235,8.09266248673094,90.3048429811726,0.658452352160231,0.923614032966298
"notchi_A_2.wav",0.3,0.32,0.981309057888104,0.172265625,0.172265625,10555.0556656273,7090.99753099353,337.66654909493,12177.6136363636,200.454545454545,2806.36363636364,16988.5227272727,14182.1590909091,10555.0556656273,4.37778541670671,34.3558328046873,0.674296013774485,0.938852096769153
"notchi_A_2.wav",0.31,0.33,0.980222892773078,0.172265625,0.172265625,10579.8004483136,7406.65728430969,352.697965919509,12027.2727272727,200.454545454545,2555.79545454545,17539.7727272727,14983.9772727273,10579.8004483136,6.36320985238525,59.3683782886849,0.694757283631659,0.936042020257438
"notchi_A_2.wav",0.32,0.34,0.978546037380803,0.2583984375,0.2583984375,10069.8723468054,7238.53339243738,344.692066306542,11425.9090909091,300.681818181818,2505.68181818182,16888.2954545455,14382.6136363636,10069.8723468054,3.61451950762013,23.7708245114696,0.715526682402743,0.947358843282984
"notchi_A_2.wav",0.33,0.35,0.978780703227211,0.2583984375,0.2583984375,10203.3977695284,6841.44850169671,325.783261985558,11175.3409090909,200.454545454545,3758.52272727273,16537.5,12778.9772727273,10203.3977695284,3.87218373543342,32.6988232174215,0.737405228900723,0.954409278484136
"notchi_A_2.wav",0.34,0.36,0.977982315630703,0.172265625,0.172265625,9804.73858745584,6958.30512916556,331.347863293598,10173.0681818182,150.340909090909,2856.47727272727,16437.2727272727,13580.7954545455,9804.73858745584,2.45362936781897,15.4282153152435,0.711784748810308,0.953458971833301
"notchi_A_2.wav",0.35,0.37,0.9793030517963,0.172265625,0.172265625,10640.9499158844,6946.3884118655,330.780400565024,11927.0454545455,601.363636363636,3608.18181818182,17289.2045454545,13681.0227272727,10640.9499158844,2.04480664379837,10.2049284088471,0.732527889991932,0.955856596363339
"notchi_A_2.wav",0.36,0.38,0.97661415528882,0.172265625,0.172265625,10216.3865781617,7094.27883922833,337.822801868016,11526.1363636364,250.568181818182,2806.36363636364,16988.5227272727,14182.1590909091,10216.3865781617,4.25337618938492,32.0291297108194,0.722187597671611,0.947529595952348
"notchi_A_2.wav",0.37,0.39,0.978058281027552,0.2583984375,0.2583984375,9771.88637320379,7178.01053917756,341.810025675122,10924.7727272727,250.568181818182,2004.54545454545,16537.5,14532.9545454545,9771.88637320379,6.69268521341895,65.361541561012,0.70695941695339,0.937463337550567
"notchi_A_2.wav",0.38,0.4,0.980041416198567,0.172265625,0.172265625,9910.72473919811,7214.06102020417,343.526715247818,11225.4545454545,300.681818181818,2104.77272727273,16737.9545454545,14633.1818181818,9910.72473919811,4.43824415911496,31.1195124326704,0.681771651235636,0.938581119827725
"notchi_A_2.wav",0.39,0.41,0.979441406727804,0.0861328125,0.0861328125,10055.2901637794,7347.57901042607,349.884714782194,11325.6818181818,200.454545454545,2004.54545454545,17188.9772727273,15184.4318181818,10055.2901637794,4.98338472323569,38.0018439397525,0.684773565093188,0.935407159976643
"notchi_A_2.wav",0.4,0.42,0.981753806890848,0.2583984375,0.2583984375,8969.08678117507,7286.18523234146,346.96120154007,8018.18181818182,250.568181818182,1453.29545454545,16136.5909090909,14683.2954545455,8969.08678117507,5.93295527039042,48.6219377731252,0.663817400408513,0.92669808380227
"notchi_A_2.wav",0.41,0.43,0.983588013885768,0.172265625,0.172265625,9684.03317653961,7213.50304549702,343.500145023667,10423.6363636364,300.681818181818,1854.20454545455,16337.0454545455,14482.8409090909,9684.03317653961,6.18404284682454,52.8259539429134,0.665756897046536,0.927664593951058
"notchi_A_2.wav",0.42,0.44,0.979912050646031,0.2583984375,0.2583984375,8683.27330844715,7099.24776532863,338.059417396601,7968.06818181818,200.454545454545,1252.84090909091,15334.7727272727,14081.9318181818,8683.27330844715,7.04451866850555,66.3286586286988,0.649202182714087,0.917125148561489
"notchi_A_2.wav",0.43,0.45,0.979238241182899,0.2583984375,0.2583984375,9343.86743187683,7077.8109191351,337.03861519691,8669.65909090909,300.681818181818,2004.54545454545,16437.2727272727,14432.7272727273,9343.86743187683,5.84386067285155,50.8308229021072,0.682394458464893,0.932540827589288
"notchi_A_2.wav",0.44,0.46,0.97939810746332,0.4306640625,0.4306640625,9292.80287935097,6954.80702805686,331.181287050327,8368.97727272727,300.681818181818,2405.45454545455,15886.0227272727,13480.5681818182,9292.80287935097,4.35587795967008,31.5262512223016,0.67474869147487,0.937927127200242
"notchi_A_2.wav",0.45,0.47,0.981341748857439,0.2583984375,0.2583984375,9318.48405390019,6973.53010446218,332.072862117247,8268.75,300.681818181818,2405.45454545455,15986.25,13580.7954545455,9318.48405390019,3.74880683692031,22.4495973800995,0.703997873994174,0.942792010784592
"notchi_A_2.wav",0.46,0.48,0.979457490013366,0.2583984375,0.2583984375,9719.85953692118,6732.84330030464,320.611585728792,10122.9545454545,200.454545454545,3708.40909090909,16286.9318181818,12578.5227272727,9719.85953692118,5.05313779057366,41.3140186780798,0.703203012954028,0.945767266803953
"notchi_A_2.wav",0.47,0.49,0.979727915297517,0.172265625,0.172265625,9818.82445022242,6790.94886669603,323.378517461715,9271.02272727273,350.795454545455,3958.97727272727,16587.6136363636,12628.6363636364,9818.82445022242,2.77870144212825,16.5332631586823,0.688200052664006,0.946344393089716
"notchi_A_2.wav",0.48,0.5,0.979630605056952,0.2583984375,0.2583984375,10229.4688493407,6925.53762802742,329.787506096544,10573.9772727273,300.681818181818,3908.86363636364,17188.9772727273,13280.1136363636,10229.4688493407,3.14932761614735,20.4386005829423,0.690607657260782,0.946668701709816
"notchi_A_2.wav",0.49,0.51,0.977530336855764,0.2583984375,0.2583984375,10405.0197575936,6951.11385644747,331.005421735594,11526.1363636364,200.454545454545,3858.75,17138.8636363636,13280.1136363636,10405.0197575936,2.95330334440607,18.6395610495382,0.687431081102183,0.947107041186418
"notchi_A_2.wav",0.5,0.52,0.978066220817377,0.2583984375,0.2583984375,10278.9982301896,7330.64618472585,349.07838974885,11325.6818181818,300.681818181818,2555.79545454545,17489.6590909091,14933.8636363636,10278.9982301896,3.66171249042192,22.1163064740069,0.669959003372319,0.936195396319156
"notchi_A_2.wav",0.51,0.53,0.981303086297377,0.172265625,0.172265625,10578.2698605629,7114.30452279987,338.776405847613,11776.7045454545,200.454545454545,3457.84090909091,17539.7727272727,14081.9318181818,10578.2698605629,3.81609630064904,27.7418963780741,0.683996050706592,0.942958504235571
"notchi_A_2.wav",0.52,0.54,0.979279538288114,0.0861328125,0.0861328125,11192.2304677779,7238.62365551408,344.69636454829,12628.6363636364,100.227272727273,3908.86363636364,18291.4772727273,14382.6136363636,11192.2304677779,2.99267082657762,14.6444553440197,0.670653791234593,0.935731895383447
"notchi_A_2.wav",0.53,0.55,0.978400666339741,0.34453125,0.34453125,11300.7292279698,7017.69203559513,334.175811218816,12829.0909090909,451.022727272727,4410,17990.7954545455,13580.7954545455,11300.7292279698,2.68019907965892,12.7249480636299,0.684084658675753,0.941411181904164
"notchi_A_2.wav",0.54,0.56,0.98041974569184,0.2583984375,0.2583984375,10957.4767911704,7161.36394231967,341.017330586651,12478.2954545455,250.568181818182,3808.63636363636,17840.4545454545,14031.8181818182,10957.4767911704,3.83740678595615,25.7512063661643,0.631142019451506,0.930427714596101
"notchi_A_2.wav",0.55,0.57,0.979196779983066,0.34453125,0.34453125,11131.4584044213,6948.44093066293,330.878139555378,12778.9772727273,350.795454545455,4109.31818181818,17740.2272727273,13630.9090909091,11131.4584044213,2.40194204095807,11.3206608295546,0.693129095790962,0.945441291968477
"notchi_A_2.wav",0.56,0.58,0.978118524340706,19.466015625,19.466015625,11054.4426242171,6826.74751132735,325.083214825112,12177.6136363636,300.681818181818,4510.22727272727,17439.5454545455,12929.3181818182,11054.4426242171,2.18387103999636,9.37254609305998,0.700483338252275,0.948918059607275
"notchi_A_2.wav",0.57,0.59,0.978616951839615,0.516796875,0.516796875,10877.5946469413,6931.86383865777,330.088754221799,11977.1590909091,501.136363636364,4159.43181818182,17589.8863636364,13430.4545454545,10877.5946469413,2.6263939677563,12.5094430157627,0.683533995211311,0.942545129558432
"notchi_A_2.wav",0.58,0.6,0.979305822523174,0.34453125,0.34453125,11096.2149924006,7007.87891866272,333.70851993632,12778.9772727273,300.681818181818,4159.43181818182,17640,13480.5681818182,11096.2149924006,2.89745958656573,14.987421683524,0.6581962131238,0.938115373230114
"notchi_A_2.wav",0.59,0.61,0.97858828678716,0.2583984375,0.2583984375,11107.1458422715,6913.78104508744,329.227668813688,12327.9545454545,250.568181818182,4410,17740.2272727273,13330.2272727273,11107.1458422715,2.70871212812484,15.4286005524607,0.680149196568932,0.944781974250604
"notchi_A_2.wav",0.6,0.62,0.979322759530667,0.172265625,0.172265625,10819.3552849176,6972.14899060531,332.007094790729,11927.0454545455,200.454545454545,3958.97727272727,17439.5454545455,13480.5681818182,10819.3552849176,3.08634452647337,17.6558741093809,0.698824376416335,0.946682093510754
"notchi_A_2.wav",0.61,0.63,0.979133541396861,0.172265625,0.172265625,11307.6212621536,6994.35465297708,333.064507284623,12778.9772727273,19343.8636363636,4410,18141.1363636364,13731.1363636364,11307.6212621536,2.48058550626471,10.9605042754285,0.68569256191471,0.943343451217655
"notchi_A_2.wav",0.62,0.64,0.979986358388572,0.2583984375,0.2583984375,11256.8800400481,7032.19946226467,334.866641060222,12628.6363636364,300.681818181818,4309.77272727273,17940.6818181818,13630.9090909091,11256.8800400481,2.71885764796247,12.348852135655,0.661864160563884,0.938562550546708
"notchi_A_2.wav",0.63,0.65,0.981075822005462,0.172265625,0.172265625,10979.8285023287,7018.23231540246,334.201538828688,12227.7272727273,300.681818181818,3958.97727272727,17790.3409090909,13831.3636363636,10979.8285023287,2.3963204914957,10.1543812926565,0.69290166210206,0.945682127683467
"notchi_A_2.wav",0.64,0.66,0.978356780834704,0.4306640625,0.4306640625,10683.7403150181,7137.60899970773,339.886142843225,12077.3863636364,150.340909090909,3608.18181818182,17489.6590909091,13881.4772727273,10683.7403150181,3.09182866112678,16.9589379171715,0.665245754504108,0.939470255594707
"notchi_A_2.wav",0.65,0.67,0.978814131980049,0.172265625,0.172265625,11256.1623358055,6794.07166512289,323.527222148709,12227.7272727273,150.340909090909,4760.79545454545,17589.8863636364,12829.0909090909,11256.1623358055,2.20365013135549,10.4165350908118,0.707425131911091,0.950550143293534
"notchi_A_2.wav",0.66,0.68,0.98067334429531,0.2583984375,0.2583984375,9562.39600103792,7268.38008709481,346.113337480705,10022.7272727273,300.681818181818,1703.86363636364,16737.9545454545,15034.0909090909,9562.39600103792,6.05503321720327,55.3724631118116,0.666331182032662,0.929580302783072
"notchi_A_2.wav",0.67,0.69,0.981442576538757,0.2583984375,0.2583984375,11316.0775083435,6989.69450813628,332.842595625537,12578.5227272727,19845,4510.22727272727,18141.1363636364,13630.9090909091,11316.0775083435,3.26225666392528,19.5923773962301,0.686600030045702,0.942635948019029
"notchi_A_2.wav",0.68,0.7,0.981705138998426,0.2583984375,0.2583984375,9892.28244004929,7048.28352382615,335.632548753626,10824.5454545455,250.568181818182,2455.56818181818,16788.0681818182,14332.5,9892.28244004929,5.10358846850134,45.0320303076033,0.686285201662903,0.940064682220937
"notchi_A_2.wav",0.69,0.71,0.977719808987908,0.2583984375,0.2583984375,8578.99469168168,7232.26860462483,344.393743077373,7517.04545454545,501.136363636364,1002.27272727273,15785.7954545455,14783.5227272727,8578.99469168168,5.62757382911015,42.8068343086084,0.621225417284156,0.913506940847576
"notchi_A_2.wav",0.7,0.72,0.97880200196354,0.516796875,0.516796875,9608.52317767914,7204.19398518775,343.056856437512,9972.61363636364,551.25,1603.63636363636,16537.5,14933.8636363636,9608.52317767914,4.27315166410663,28.0013673621348,0.666054540658844,0.933500454309555
"notchi_A_2.wav",0.71,0.73,0.979434690230394,0.2583984375,0.2583984375,10371.2732233887,7131.94321064278,339.616343363942,10774.4318181818,150.340909090909,3407.72727272727,17589.8863636364,14182.1590909091,10371.2732233887,3.61041682974073,22.9884083133897,0.67880295159189,0.93948216832776
"notchi_A_2.wav",0.72,0.74,0.981708558325372,0.172265625,0.172265625,9687.56710042692,6996.67064092449,333.174792424976,9822.27272727273,200.454545454545,2555.79545454545,16637.7272727273,14081.9318181818,9687.56710042692,6.02147028479323,60.8089774869864,0.693929362638176,0.939749848416172
"notchi_A_2.wav",0.73,0.75,0.981089203488374,0.2583984375,0.2583984375,10542.5058564849,6899.24915260058,328.535673933361,11526.1363636364,250.568181818182,4109.31818181818,17088.75,12979.4318181818,10542.5058564849,3.94793604801137,28.3941553988104,0.679040591532739,0.942381015921725
"notchi_A_2.wav",0.74,0.76,0.98055839271579,0.34453125,0.34453125,10815.6098391331,6867.67645588798,327.032212185142,11626.3636363636,300.681818181818,4410,17539.7727272727,13129.7727272727,10815.6098391331,3.76438436379496,27.1139732953158,0.674083189632055,0.942149937942296
"notchi_A_2.wav",0.75,0.77,0.981233291319752,0.2583984375,0.2583984375,11161.7018579681,6735.85830076692,320.755157179377,12327.9545454545,400.909090909091,5211.81818181818,17640,12428.1818181818,11161.7018579681,2.65748164168291,14.1477084230381,0.687538173356985,0.9454681538552
"notchi_A_2.wav",0.76,0.78,0.981451486337058,0.34453125,0.34453125,10006.6846530304,6685.58731437024,318.361300684297,10323.4090909091,350.795454545455,3908.86363636364,16337.0454545455,12428.1818181818,10006.6846530304,3.93925468142009,33.1362656724025,0.716536134681601,0.951887773200696
"notchi_A_2.wav",0.77,0.79,0.980691818296489,0.34453125,0.34453125,10086.3872330092,6787.80974834541,323.229035635496,10824.5454545455,300.681818181818,3808.63636363636,16487.3863636364,12678.75,10086.3872330092,3.50393235645282,25.8790314916415,0.713557806735973,0.950004706230729
"notchi_A_2.wav",0.78,0.8,0.979636872883441,0.2583984375,0.2583984375,9582.15290352301,6817.16171926452,324.626748536406,8870.11363636364,150.340909090909,2856.47727272727,16186.7045454545,13330.2272727273,9582.15290352301,2.20634541952311,11.6428642020895,0.718876390573308,0.953573842399972
"notchi_A_2.wav",0.79,0.81,0.98046728458448,0.2583984375,0.2583984375,9734.70201386284,6788.125996164,323.244095055428,9271.02272727273,300.681818181818,3357.61363636364,15986.25,12628.6363636364,9734.70201386284,3.62845185319179,23.2516642784404,0.714012308292001,0.949335580967996
"notchi_A_2.wav",0.8,0.82,0.980898444117912,0.516796875,0.516796875,9603.500225168,6917.16515019261,329.388816675839,9571.70454545455,400.909090909091,2656.02272727273,16236.8181818182,13580.7954545455,9603.500225168,3.22713608361213,20.4724214190852,0.729450017957263,0.952771927246098
"notchi_A_2.wav",0.81,0.83,0.981828182063275,0.4306640625,0.4306640625,9035.58644984874,6789.35606311727,323.302669672251,7867.84090909091,350.795454545455,2355.34090909091,15435,13079.6590909091,9035.58644984874,4.6822991364037,37.115371539247,0.689009750848425,0.942298667589958
"notchi_A_2.wav",0.82,0.84,0.980524741289378,0.2583984375,0.2583984375,9280.05771922522,6811.00127989189,324.333394280566,7917.95454545455,250.568181818182,2856.47727272727,15886.0227272727,13029.5454545455,9280.05771922522,3.25559297883788,22.7244137246128,0.747240182777572,0.956253925113239
"notchi_A_2.wav",0.83,0.85,0.979380635489677,0.2583984375,0.2583984375,8973.45060647041,6949.60172531108,330.933415491004,7517.04545454545,150.340909090909,2405.45454545455,15785.7954545455,13380.3409090909,8973.45060647041,3.95820802799227,26.5823104304448,0.691372395535795,0.942274943567125
"notchi_A_2.wav",0.84,0.86,0.978780692242912,0.2583984375,0.2583984375,9200.26143721184,6857.07234286564,326.527254422173,7968.06818181818,200.454545454545,2806.36363636364,15986.25,13179.8863636364,9200.26143721184,4.3628688333,35.8884831606981,0.668500277996004,0.941790397363133
"notchi_A_2.wav",0.85,0.87,0.980278142814494,0.172265625,0.172265625,8570.61435260678,6501.69478490656,309.604513566979,7216.36363636364,200.454545454545,2906.59090909091,14583.0681818182,11676.4772727273,8570.61435260678,2.96474622936292,17.1730540566249,0.693346261297931,0.947537685564759
"notchi_A_2.wav",0.86,0.88,0.981544763465122,0.2583984375,0.2583984375,8833.16425401917,6578.55584623993,313.264564106663,7366.70454545455,300.681818181818,3006.81818181818,15084.2045454545,12077.3863636364,8833.16425401917,3.81572991213346,27.2913686228154,0.708389439304046,0.948851861360165
"notchi_A_2.wav",0.87,0.89,0.98115637705329,0.172265625,0.172265625,8813.32486942803,6439.74841089766,306.654686233222,7316.59090909091,200.454545454545,3307.5,14733.4090909091,11425.9090909091,8813.32486942803,4.4611368064872,41.1473450242506,0.691909735328509,0.947364295644654
"notchi_A_2.wav",0.88,0.9,0.97828296520743,0.172265625,0.172265625,8206.07746511134,6598.40114489543,314.209578328354,6314.31818181818,200.454545454545,2405.45454545455,14182.1590909091,11776.7045454545,8206.07746511134,4.61145605874343,33.4675390657826,0.653293431052998,0.936687564679279
"notchi_A_2.wav",0.89,0.91,0.97994902360832,0.0861328125,0.0861328125,8797.52459471046,6527.48503078417,310.832620513532,7116.13636363636,150.340909090909,3006.81818181818,14683.2954545455,11676.4772727273,8797.52459471046,1.98439409976752,8.43716666157241,0.708428908431818,0.951632018076041
"notchi_A_2.wav",0.9,0.92,0.9807928296862,0.6029296875,0.6029296875,8564.9172347115,6467.30053254811,307.9666920261,7015.90909090909,150.340909090909,3056.93181818182,14332.5,11275.5681818182,8564.9172347115,2.39184440080841,12.837195739556,0.724518906634775,0.953041311995433
"notchi_A_2.wav",0.91,0.93,0.978135528827274,0.172265625,0.172265625,8792.33059890871,6876.57165611254,327.455793148216,7316.59090909091,300.681818181818,2455.56818181818,15485.1136363636,13029.5454545455,8792.33059890871,2.76830370349828,14.9733208592243,0.684878844359461,0.944949976716146
"notchi_A_2.wav",0.92,0.94,0.9789143004033,0.2583984375,0.2583984375,9728.76302679295,6799.00674373112,323.762225891958,9571.70454545455,300.681818181818,2906.59090909091,16437.2727272727,13530.6818181818,9728.76302679295,2.5457487152165,13.0446302530482,0.71740770058352,0.951636732501774
"notchi_A_2.wav",0.93,0.95,0.980068987836934,2.239453125,2.239453125,9027.42566229095,6896.87052501291,328.422405952996,7667.38636363636,150.340909090909,2355.34090909091,15986.25,13630.9090909091,9027.42566229095,2.66004798161248,13.7770446512011,0.699771429800006,0.949167850416016
"notchi_A_2.wav",0.94,0.96,0.979405794829594,0.172265625,0.172265625,9619.54076269037,6858.93462793342,326.615934663496,8419.09090909091,150.340909090909,3056.93181818182,16537.5,13480.5681818182,9619.54076269037,2.17314580431126,10.8811021548471,0.742572647438354,0.955987725254844
"notchi_A_2.wav",0.95,0.97,0.979044031147095,0.172265625,0.172265625,9111.73235930983,6981.21272219952,332.43870105712,7968.06818181818,150.340909090909,2455.56818181818,15886.0227272727,13430.4545454545,9111.73235930983,3.58052831615051,21.593635759383,0.686269674951646,0.941880859465766
"notchi_A_2.wav",0.96,0.98,0.979293096016431,0.172265625,0.172265625,9578.94133047964,7175.3310019843,341.682428665919,8870.11363636364,250.568181818182,2305.22727272727,17038.6363636364,14733.4090909091,9578.94133047964,4.33895557602197,31.0423807935664,0.67826113498616,0.938220278590576
