"filename" "start" "end" "event" "th" "maxdfreq" "meandfreq" "smean" "ssd" "ssem" "smedian" "smode" "sQ25" "sQ75" "sIQR" "scent" "sskewness" "skurtosis" "ssfm" "ssh"
"40" "cathy_A_4.wav" 3.018385 3.043735 "1" 0.916179161361927 0.6029296875 0.47373046875 4182.52025517426 4023.32968550306 170.168714335366 3833.06451612903 355.645161290323 711.290322580645 6638.70967741936 5927.41935483871 4182.52025517426 3.37109157800903 15.7893166120448 0.300911383148154 0.846048524409141
"41" "cathy_A_4.wav" 3.023455 3.048805 "1" 0.933540451735926 0.516796875 0.47373046875 4490.19295506559 4189.18041180045 177.183452642123 4149.1935483871 395.161290322581 750.806451612903 6836.29032258064 6085.48387096774 4490.19295506559 3.51564261753954 18.1978102015031 0.320568312117772 0.849595779517746
"42" "cathy_A_4.wav" 3.028525 3.053875 "1" 0.943448261472614 0.34453125 0.34453125 5159.00131129233 4822.38012510273 203.964946964704 4583.87096774194 395.161290322581 790.322580645161 7270.96774193548 6480.64516129032 5159.00131129233 4.68412652137794 33.5004057104538 0.36967756224243 0.854258494290063
"43" "cathy_A_5.wav" 1.2753844 1.3027424 "1" 0.893690924095961 2.0671875 1.07666015625 6707.16348852193 4079.21501515776 166.118477270574 6770.54873701855 7173.1219051656 3440.17070962024 8673.62189553188 5233.45118591164 6707.16348852193 1.85338664527198 6.15240117616857 0.264187217376117 0.8901357170261
"44" "cathy_A_5.wav" 1.280856 1.308214 "1" 0.922099127908815 7.23515625 5.5125 6521.28834123297 4105.76327624479 167.199606039116 6593.02325581395 2051.16279069767 2966.86046511628 8534.3023255814 5567.44186046512 6521.28834123297 1.73708600109808 5.82338976205134 0.263268710227679 0.893633709811282
"45" "cathy_A_5.wav" 1.2863276 1.3136856 "1" 0.943932074201244 6.54609375 5.12490234375 6420.95992122038 4135.07681617296 168.393345667497 6258.18288664958 3842.74387776729 3074.19510221383 8820.01213849444 5745.81703628061 6420.95992122038 2.27109838382123 9.35617289451815 0.302012732976441 0.895885246577654
"46" "cathy_A_5.wav" 1.3448238 1.3706898 "1" 0.967295702763072 3.78984375 2.88544921875 6086.71839315409 4497.95747100529 188.398706606039 6006.59050966608 310.017574692443 1898.85764499121 9106.76625659051 7207.9086115993 6086.71839315409 1.75100543055157 6.65828507926335 0.332564113435673 0.90731746798014
"47" "cathy_A_5.wav" 1.349997 1.375863 "1" 0.968036809877213 0.2583984375 0.172265625 5928.7216866454 4459.92203794306 186.805577626871 5885.17148802657 1974.62990716681 1897.19344021909 8905.19369898757 7008.00025876848 5928.7216866454 2.00501582040595 8.0127919917655 0.311469676030522 0.902724934395963
"48" "cathy_A_5.wav" 1.3551702 1.3810362 "1" 0.968119715860228 0.4306640625 0.30146484375 5458.83339068894 4342.07285597341 181.869418581175 5072.08858507553 154.872933895436 1819.75697327137 8053.39256256267 6233.6355892913 5458.83339068894 2.8098937681539 16.9150878493305 0.326883470657994 0.896101527508474
"49" "cathy_A_7.wav" 2.4015174 2.4309954 "1" 0.885773577424585 1.8087890625 1.6365234375 4981.0638668267 3792.54201257483 148.755736371073 3975.1155624037 1800.69337442219 2072.49614791988 7542.52696456086 5470.03081664098 4981.0638668267 2.04547101220917 7.07483855028262 0.170066924702465 0.881458217909444
"50" "cathy_A_7.wav" 2.407413 2.436891 "1" 0.897503868920456 4.134375 3.4453125 5003.58700438134 3767.44145599367 147.77121154177 3975.1155624037 1834.6687211094 2038.52080123267 7610.47765793528 5571.95685670262 5003.58700438134 2.11550922657057 7.85879155264476 0.171174442497056 0.881163983424962
"51" "cathy_A_7.wav" 2.4133086 2.4427866 "1" 0.905454117211956 3.1869140625 2.4978515625 5058.68786125626 3785.7797088191 148.490496995632 4009.09090909091 3975.1155624037 2174.42218798151 7848.30508474576 5673.88289676425 5058.68786125626 2.15239023193671 8.55257824123886 0.200890373170774 0.882870558602391
"52" "cathy_A_7.wav" 3.285995 3.31793 "1" 0.889725991571308 2.4978515625 1.550390625 6669.96440480099 4808.2027641453 181.215960052496 5108.9603816958 2476.12190278508 2789.55505503636 9904.48761114033 7114.93255610397 6669.96440480099 1.89045687713308 6.96081384880669 0.227316737468255 0.889240192934159
"53" "cathy_A_7.wav" 3.292382 3.324317 "1" 0.899897399318322 4.651171875 3.7037109375 6524.72763610411 4676.3992103005 176.248426710012 5049.85775248933 2477.88051209104 2822.90184921764 8688.26458036984 5865.36273115221 6524.72763610411 1.92937883261972 7.27277176022748 0.237685441767855 0.888040958340178
"54" "cathy_A_7.wav" 3.298769 3.330704 "1" 0.91160509206045 4.47890625 3.48837890625 6014.55567253474 4088.31193997749 154.084053759492 4798.93314366999 4422.54623044097 3167.92318634424 7747.2972972973 4579.37411095306 6014.55567253474 1.94437399863777 6.87228611817133 0.270786045327318 0.887554780591679
"55" "cathy_A_8.wav" 4.2857476 4.3191996 "1" 0.910473699011142 9.819140625 5.9431640625 5604.03908345519 3446.35191494457 126.861967119433 5205.83446404342 2034.46404341927 2543.08005427408 8167.77476255088 5624.6947082768 5604.03908345519 2.04308367863204 8.08165002373958 0.233685931318407 0.880000111320012
"56" "cathy_A_8.wav" 4.292438 4.32589 "1" 0.925748908993717 2.239453125 1.205859375 4929.16334090103 3587.93536370435 132.163297773315 3712.4270449521 2275.35851142226 2185.54172807664 7484.73194546794 5299.1902173913 4929.16334090103 2.91774706473761 13.8787263237104 0.242746254898877 0.869640532513768
"57" "cathy_A_8.wav" 4.2991284 4.3325804 "1" 0.935458773496969 2.239453125 2.11025390625 3455.95841598796 3401.42357566332 125.293047759766 2365.17529476787 2245.41958364038 1616.70210022108 3772.30490051584 2155.60280029477 3455.95841598796 3.98574292943344 22.4182989247124 0.207603181042651 0.819768374788582
"58" "cathy_A_8.wav" 4.4787894 4.5179524 "1" 0.873188189210854 3.962109375 2.583984375 4833.54126732133 2928.85306603351 99.6993178377094 4039.30706118331 4039.30706118331 2709.91486383184 6595.83051762844 3885.9156537966 4833.54126732133 2.1873010904825 9.00020269192285 0.100174775913859 0.86999612496944
"59" "cathy_A_8.wav" 4.486622 4.525785 "1" 0.890437411862122 6.373828125 4.59375 4844.74986461765 3049.32920670137 103.800373359956 4039.30706118331 4039.30706118331 2658.78439470294 6672.52622132179 4013.74182661886 4844.74986461765 2.75275584635761 14.3395105521125 0.108283276377431 0.867884829468776
"60" "cathy_A_8.wav" 4.4944546 4.5336176 "1" 0.89922874513045 10.3359375 4.8521484375 4882.32721206929 3378.61926573051 114.942961613563 4036.9640787949 4036.9640787949 2248.43568945539 6898.60950173812 4650.17381228273 4882.32721206929 3.08515369928868 16.5523813835162 0.150531804795076 0.863399751202304
"61" "cathy_A_9.wav" 2.9400662 2.9648802 "1" 0.887787135371856 8.9578125 4.7373046875 6445.37687185042 3770.14366525527 161.199702735744 6744.23076923077 8925 3028.84615384615 9409.61538461538 6380.76923076923 6445.37687185042 1.65128333096287 5.68303801654491 0.215655502775839 0.880777222989581
"62" "cathy_A_9.wav" 2.945029 2.969843 "1" 0.895746651501382 8.785546875 4.60810546875 6201.9908547555 3837.53490458332 164.081144057673 5896.15384615385 8925 2705.76923076923 9369.23076923077 6663.46153846154 6201.9908547555 1.58109591081362 5.11071375630752 0.207586171224462 0.879805020836566
"63" "cathy_A_9.wav" 2.9499918 2.9748058 "1" 0.893291247477471 8.8716796875 4.52197265625 5845.30862034589 4067.57717190045 173.91704114826 5330.76923076923 484.615384615385 2100 9288.46153846154 7188.46153846154 5845.30862034589 1.65744621149244 5.3478822758887 0.250612581520331 0.880406722935653
"64" "cathy_A_9.wav" 3.2953618 3.3155228 "1" 0.903962234734127 1.550390625 1.550390625 4513.44502478454 3492.66868139381 165.568374266582 3625.33783783784 1688.51351351351 1738.17567567568 6356.75675675676 4618.58108108108 4513.44502478454 2.89685954382228 14.8279125052159 0.178600628953351 0.854668644894253
"65" "cathy_A_9.wav" 3.299394 3.319555 "1" 0.923522703934694 1.72265625 1.72265625 4282.6982502014 3466.8210537319 164.528046149637 3430.56113471143 1690.42142869839 1690.42142869839 5717.60189118572 4027.18046248734 4282.6982502014 3.13235964035396 17.0802134901786 0.157460645592735 0.847138556564053
"66" "cathy_A_9.wav" 3.3034262 3.3235872 "1" 0.940419007011462 1.6365234375 1.6365234375 3862.905507446 3692.3376167815 175.230588599294 2635.0686976769 1690.42142869839 1392.11176481044 5220.41911803914 3828.3073532287 3862.905507446 3.7765938438126 21.0525508439037 0.194417107543392 0.834530594537947
"67" "cathy_A_9.wav" 4.6503308 4.6910618 "1" 0.958028928774346 4.995703125 2.9572265625 4553.21600779354 3561.15339949263 118.837228118932 4301.83946488294 2040.30100334448 1696.15384615385 6514.21404682274 4818.0602006689 4553.21600779354 2.183485275563 9.04015713893188 0.231890364457687 0.871789880809066
"68" "cathy_A_9.wav" 4.658477 4.699208 "1" 0.961792702611658 5.4263671875 2.698828125 5228.52642900223 3480.84934926367 116.157447254313 5211.37123745819 1646.98996655518 1941.97324414716 7251.67224080268 5309.69899665552 5228.52642900223 2.27221743527975 8.99451101437779 0.227320883257606 0.871089281259765
"69" "cathy_A_9.wav" 4.6666232 4.7073542 "1" 0.950872541080158 2.0671875 1.8375 5497.79896853162 3479.46786692765 116.111346591665 5555.51839464883 1646.98996655518 2040.30100334448 7423.74581939799 5383.44481605351 5497.79896853162 2.19843317924241 8.21723058053084 0.233815353517142 0.872846292628535
"70" "cathy_C_1.wav" 2.4589356 2.4833776 "1" 0.853599013686528 9.2162109375 5.5125 7492.94446722009 3210.19874902142 138.273048739901 8238.01115241636 9262.63940520446 4713.28996282528 9508.55018587361 4795.26022304833 7492.94446722009 1.61322013744559 4.8164472226727 0.243376505654251 0.876030617683094
"71" "cathy_C_1.wav" 2.463824 2.488266 "1" 0.8793491744407 9.2162109375 6.54609375 7404.05296598666 3344.31722618812 144.049940508937 8115.05576208178 9262.63940520446 4590.33457249071 9467.56505576208 4877.23048327137 7404.05296598666 1.82570224577473 6.29761090659703 0.252929918372808 0.879504654051464
"72" "cathy_C_1.wav" 2.4687124 2.4931544 "1" 0.898262602972024 9.2162109375 6.54609375 7308.83373990337 3854.26198341168 166.014816139059 7623.23420074349 3893.5873605948 4180.48327137546 9508.55018587361 5328.06691449814 7308.83373990337 2.60614279985709 12.8778121336184 0.353142271400432 0.895972787574272
"73" "cathy_C_2.wav" 2.2046578 2.2236038 "1" 0.874709105311599 0.172265625 0.172265625 5828.73930439167 3092.92837467667 151.280071793091 5605.03597122302 5975.17985611511 4494.60431654676 6503.95683453237 2009.35251798561 5828.73930439167 2.69520293745255 10.6851055825789 0.274561586027075 0.848199103066416
"74" "cathy_C_2.wav" 2.208447 2.227393 "1" 0.902900095186951 5.9431640625 5.9431640625 5897.03233586297 2995.03771039668 146.667627694951 5717.66351911562 5929.42883463842 4605.89561262091 6723.54876784892 2117.65315522801 5897.03233586297 2.73904083909011 10.9528989139756 0.240824332598089 0.848637697163332
"75" "cathy_C_2.wav" 2.2122362 2.2311822 "1" 0.919515108932527 5.9431640625 5.9431640625 6033.28439892677 3292.1103860655 161.215339211934 5823.54617687702 5929.42883463842 4605.89561262091 7411.78604329802 2805.89043067711 6033.28439892677 2.87998668842395 12.7239473962084 0.279731383326545 0.85879960108283
"76" "cathy_C_2.wav" 2.259684 2.279454 "1" 0.915127840723033 14.81484375 14.81484375 5897.11576193523 3970.62175511081 190.158294285804 5677.24137931035 5880 3396.20689655172 7197.93103448276 3801.72413793103 5897.11576193523 2.40880604897293 9.08293099541408 0.314426728218078 0.877091132618494
"77" "cathy_C_2.wav" 2.263638 2.283408 "1" 0.916736491276855 5.85703125 5.85703125 5834.45311452804 3911.16362280199 187.310766186027 5677.24137931035 5778.62068965517 3396.20689655172 6995.1724137931 3598.96551724138 5834.45311452804 2.54010712588199 9.57883702895772 0.289181266453633 0.869936628102645
"78" "cathy_C_2.wav" 2.267592 2.287362 "1" 0.920025458819325 5.7708984375 5.7708984375 5946.03664101224 4178.33136279941 200.105780382659 5677.24137931035 3548.27586206897 3092.06896551724 7755.51724137931 4663.44827586207 5946.03664101224 2.59153659112587 10.4125230710701 0.330986926790966 0.879563147445956
"79" "cathy_C_2.wav" 2.2990588 2.3278898 "1" 0.905998872991636 5.684765625 2.928515625 7306.46994975901 4438.11600829989 175.982746899165 6076.77165354331 5694.8031496063 3958.58267716536 10764.5669291339 6805.9842519685 7306.46994975901 1.63307435184201 6.08592743405457 0.227700747717554 0.905279579635035
"80" "cathy_C_2.wav" 2.304825 2.333656 "1" 0.927257572961796 15.2455078125 10.46513671875 7161.03230614031 4254.78043585335 168.84581121332 5977.31238226191 5699.29785285438 4100.71430876108 10043.274874847 5942.56056608597 7161.03230614031 2.08429280896009 9.06768061381016 0.231042508003213 0.900651761649263
"81" "cathy_C_2.wav" 2.3105912 2.3394222 "1" 0.941341091295141 5.684765625 4.69423828125 7117.59927321292 4235.90755987783 167.964660365829 6111.49606299213 5729.52755905512 3889.13385826772 9931.18110236221 6042.04724409449 7117.59927321292 2.15137078368875 9.14619022684456 0.258278950928306 0.901700080060426
"82" "cathy_C_2.wav" 2.3725364 2.3964244 "1" 0.936599813516427 8.3548828125 5.9431640625 6039.59311523241 3433.23378584902 149.696106791038 5245.01424501424 4531.69230769231 4028.17094017094 7762.62108262108 3734.45014245014 6039.59311523241 2.28034215996912 8.62923753113252 0.220848814329493 0.870498394696757
"83" "cathy_C_2.wav" 2.377314 2.401202 "1" 0.936031684931804 4.7373046875 4.134375 5869.3390773705 3388.54739575121 147.747687591693 5077.17378917379 4531.69230769231 3818.37037037037 7426.94017094017 3608.5698005698 5869.3390773705 2.35569656599197 8.43027935490904 0.207962152572399 0.860631479978799
"84" "cathy_C_2.wav" 2.3820916 2.4059796 "1" 0.928256098947677 8.0103515625 6.15849609375 5738.5349316357 3481.84499995133 151.671550430628 4946.57794676806 3563.21292775665 3688.97338403042 7377.94676806084 3688.97338403042 5738.5349316357 2.29737844171636 8.05558207523817 0.223993338733255 0.860868838826098
"85" "cathy_C_3.wav" 2.4287852 2.4479042 "1" 0.93851502789046 10.5943359375 10.5943359375 5797.32036474304 4108.55773421402 200.001461223156 5394.65558194774 838.004750593824 1885.5106888361 9427.55344418052 7542.04275534442 5797.32036474304 1.65300223823224 5.6703122289748 0.285390579771297 0.887388043060662
"86" "cathy_C_3.wav" 2.432609 2.451728 "1" 0.945741335324362 0.516796875 0.516796875 5928.1989895096 4095.86579596407 199.620284543687 5558.39857651246 839.003558718861 1940.19572953737 9700.97864768683 7760.78291814947 5928.1989895096 1.70568701652317 6.11867963186936 0.272845711119747 0.88491612215253
"87" "cathy_C_3.wav" 2.4364328 2.4555518 "1" 0.947315548842829 0.861328125 0.861328125 6031.95463491446 4097.70247699868 199.709798900116 5925.46263345196 839.003558718861 2149.94661921708 9700.97864768683 7551.03202846975 6031.95463491446 1.87277135439543 7.36300973512301 0.291390849372729 0.882457045589495
"88" "cathy_C_3.wav" 2.45313 2.477985 "1" 0.951887345363735 9.99140625 8.096484375 7205.8450392512 3617.77612690167 154.543736896166 7538.11700182815 10077.6965265082 4716.36197440585 10037.3857404022 5321.02376599634 7205.8450392512 2.48456055625028 12.4545552859997 0.279615756962102 0.892780982078563
"89" "cathy_C_3.wav" 2.458101 2.482956 "1" 0.956337066228859 10.0775390625 8.05341796875 7163.83618098605 3641.23664040669 155.545920364515 7417.18464351006 10077.6965265082 4676.05118829982 10037.3857404022 5361.33455210238 7163.83618098605 2.21337291294878 9.64758679583831 0.27650545177016 0.892428175884038
"90" "cathy_C_3.wav" 2.463072 2.487927 "1" 0.954325415470224 10.0775390625 8.096484375 6679.06363611338 3952.10065323149 168.825372857787 6403.57231538899 6000.83191819471 3383.01933643192 9907.41377097919 6524.39443454727 6679.06363611338 2.51869992305739 12.386862480361 0.315458725673129 0.891318844343374
